id,comment,pagination-url
1617732679-13174,"Vật dụng hơi cũ, cửa mở ra ban công bị hỏng, mở khó. Thuê 2 phòng 2 đêm, có 1 phòng ngày thứ 2 ko bổ sung vật dụng wc.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=225;rows=25
1617732651-12896,"Khách sạn không có lối đẩy xe cho người già, em bé và người tàn tật.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=50;rows=25
1617732695-13311,"Bữa sáng ngon, không gian ngoài trời thoáng mát, đi lại tiện lợi. Nhân viên rất ok",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=325;rows=25
1617732695-13346,Khách sạn ồn ào. Toilet có mùi. Trang thiết bị bị cũ. Thang máy hỏng,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=325;rows=25
1617732679-13154,"Đầy đủ tiện nghi, phục vụ tốt 🥰🥰",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=225;rows=25
1617732655-12914,"Khung cảnh đẹp, bữa sáng ngon và đa dạng món ăn, phòng sạch sẽ ấm cúng",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=75;rows=25
1617732647-12849,Vòi nước quá yếu! Cần cải thiện,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732675-13122,"Phòng có ban công rất đẹp, và bể bơi được thiết kế nằm ở khu vực sân trong của khách sạn rất hợp lý!!!",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=200;rows=25
1617732647-12866,Cách âm kém. Buffet ăn sáng đơn giản.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732679-13161,"Giường êm
Có bồn tắm",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=225;rows=25
1617732698-13357,Đồ ăn sáng không được ngon lắm,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=350;rows=25
1617732691-13292,"Bữa sáng ngon, không gian đẹp, địa điểm thuận tiện",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=300;rows=25
1617732695-13320,"Thiết bị hơi cũ, đèn hơi tối",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=325;rows=25
1617732695-13326,Tiện nghi đủ nhưng hơi cũ và nhiều cái không hoạt động.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=325;rows=25
1617732664-13020,View nhìn ra bể bơi,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=125;rows=25
1617732685-13248,Mọi thứ đều rất tuyệt. Có dịp tôi nhất định ghé lại.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=275;rows=25
1617732651-12899,"bữa sáng tốt, địa điểm gần phố cổ, có ban công thoáng mát",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=50;rows=25
1617732655-12913,Dịch vụ masage thư giãn chưa tốt,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=75;rows=25
1617732664-13016,"Bữa sáng đa dạng, ngon",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=125;rows=25
1617732668-13065,Thang máy hơi cũ...,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=150;rows=25
1617732655-12921,Khong gian dẹp,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=75;rows=25
1617732659-12971,Phòng nghỉ còn ồn; nhà tắm chưa được sạch sẽ; nhiều tiện nghi đã cũ cần phải đổi mới; đặc biệt wifi cực yếu ở dãy tầng 1 cạnh hồ bơi.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=100;rows=25
1617732695-13339,"Chỗ ở thoải mái, gần khu phố cổ, phòng trang trí đẹp, nhân viên nhiệt tình. Có phục vụ bữa sáng khá ok.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=325;rows=25
1617732691-13278,Không có điểm nào nổi bật.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=300;rows=25
1617732647-12851,thiếu netflix,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732655-12935,Ok sach và đẹp sẽ quay lại nếu đến hội an lần nữa,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=75;rows=25
1617732698-13351,"Bữa sáng quá nghèo nàn về món ,7:30 gia đình mình lên còn đúng 1 món ốpla",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=350;rows=25
1617732659-12973,Gần phố cổ,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=100;rows=25
1617732647-12826,"Vị trí gần phố cổ. Đang mùa dịch ít khách du lịch, nên giá siêu thấp. Nhưng ks đẹp.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732698-13361,Buổi tối wifi không vào được,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=350;rows=25
1617732651-12887,"Khách sạn đẹp, rộng rãi",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=50;rows=25
1617732675-13134,"Vị trí thuận tiện đi lại, kiến trúc cổ đẹp.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=200;rows=25
1617732682-13197,K có gì là k ưng ý cả.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=250;rows=25
1617732672-13109,Đồ uống tại quán bar cạnh bể bơi không ngon. Nước hoa quả pha nhiều nước và đá nên nhạt.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=175;rows=25
1617732685-13261,"Xuất sắc, phòng đẹp,  public đẹp, nhân viên thân thiện",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=275;rows=25
1617732647-12859,Trang trí phòng bằng gỗ chạm trỗ đẹp,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732647-12844,Tivi không thể vào Youtube.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732695-13341,"Khách sạn rất cũ 
Chăn đệm mùi rất khó chịu
Phòng mình đi cả ngày về lúc 1h sáng mới phát hiện ra điều hoà hỏng, 4 ng lớn 2 em bé lục đục đổi phòng giữa đêm 
Mùa dịch nên khách phải tự xách vali từ ô tô lên sảnh qua khoảng 10 bậc thang (cầu kéo vali bị chặn)",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=325;rows=25
1617732672-13093,Nhân viên thân thiện. Sạch sẽ tiện nghi. Ở trong khách sạn không muốn ra ngoài luôn 👍,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=175;rows=25
1617732647-12842,Hệ thống nước nóng chưa thật sự đáp ứng được nhu cầu,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732651-12893,"Bữa sáng rất tốt, nhân viên lễ tân rất nhiệt tình, dễ mến. Địa điểm thuận lợi cho những chuyến tham quan trong thành phố.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=50;rows=25
1617732647-12848,"Thích sự đầy đủ, tiện nghi",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=25;rows=25
1617732659-12948,Khi thanh toán check out xong nhân viên không cảm ơn hay hẹn gặp lại gì cả. Đó là điểm trừ duy nhất.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=100;rows=25
1617732691-13290,"Vị trí thuận tiện, nhân viên dễ thương và view đẹp. đặc biệt là lễ tân team ( Ms.Thi, Ms.Loan, ...) rất nhiệt tình và thân thiện. 
Có dịp sẽ quay lại lưu trú tại đây.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=300;rows=25
1617732664-12988,Bể bơi ok,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=125;rows=25
1617732679-13175,Nhân viên phục vụ rất ok,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=374c9f544da5db45a832b6558762b4ef;cc1=vn;dist=1;pagename=vanloi;r_lang=vi;srpvid=a66e6a29ac7401f9;type=total&;offset=225;rows=25
